# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;db:Mem2[Trc1]_S21;ang:Mem2[Trc1]_S21;db:Mem3[Trc1]_S21;ang:Mem3[Trc1]_S21;db:Mem4[Trc1]_S21;ang:Mem4[Trc1]_S21;db:Mem5[Trc1]_S21;ang:Mem5[Trc1]_S21;db:Mem6[Trc1]_S21;ang:Mem6[Trc1]_S21;db:Mem7[Trc1]_S21;ang:Mem7[Trc1]_S21;db:Mem8[Trc1]_S21;ang:Mem8[Trc1]_S21;db:Mem9[Trc1]_S21;ang:Mem9[Trc1]_S21;db:Mem10[Trc1]_S21;ang:Mem10[Trc1]_S21;db:Mem11[Trc1]_S21;ang:Mem11[Trc1]_S21;db:Mem12[Trc1]_S21;ang:Mem12[Trc1]_S21;db:Mem13[Trc1]_S21;ang:Mem13[Trc1]_S21;db:Mem14[Trc1]_S21;ang:Mem14[Trc1]_S21;db:Mem15[Trc1]_S21;ang:Mem15[Trc1]_S21;db:Mem16[Trc1]_S21;ang:Mem16[Trc1]_S21;db:Mem17[Trc1]_S21;ang:Mem17[Trc1]_S21;db:Mem18[Trc1]_S21;ang:Mem18[Trc1]_S21;db:Mem19[Trc1]_S21;ang:Mem19[Trc1]_S21;db:Mem20[Trc1]_S21;ang:Mem20[Trc1]_S21;db:Mem21[Trc1]_S21;ang:Mem21[Trc1]_S21;db:Mem22[Trc1]_S21;ang:Mem22[Trc1]_S21;db:Mem23[Trc1]_S21;ang:Mem23[Trc1]_S21;db:Mem24[Trc1]_S21;ang:Mem24[Trc1]_S21;db:Mem25[Trc1]_S21;ang:Mem25[Trc1]_S21;db:Mem26[Trc1]_S21;ang:Mem26[Trc1]_S21;db:Mem27[Trc1]_S21;ang:Mem27[Trc1]_S21;db:Mem28[Trc1]_S21;ang:Mem28[Trc1]_S21;db:Mem29[Trc1]_S21;ang:Mem29[Trc1]_S21;db:Mem30[Trc1]_S21;ang:Mem30[Trc1]_S21;db:Mem31[Trc1]_S21;ang:Mem31[Trc1]_S21;db:Mem32[Trc1]_S21;ang:Mem32[Trc1]_S21;db:Mem33[Trc1]_S21;ang:Mem33[Trc1]_S21;db:Mem34[Trc1]_S21;ang:Mem34[Trc1]_S21;db:Mem35[Trc1]_S21;ang:Mem35[Trc1]_S21;db:Mem36[Trc1]_S21;ang:Mem36[Trc1]_S21;db:Mem37[Trc1]_S21;ang:Mem37[Trc1]_S21;
1,160000000000000E+08;9,623323398715083E+00;9,611010877777412E+01;1,254357959128215E+01;-1,237439788824882E+02;1,215518036891913E+01;-1,176123790414149E+02;1,157368944481845E+01;-1,110793611161633E+02;1,078176047527312E+01;-1,021986363306710E+02;1,019355763379348E+01;-9,264642965483304E+01;9,750818714366662E+00;-7,943751483797631E+01;9,910569757249649E+00;-6,678970678323725E+01;1,060619192459338E+01;-5,614854486389663E+01;1,144540715511414E+01;-5,065175619187429E+01;1,226980825380825E+01;-4,687786107366865E+01;1,287218742866657E+01;-4,497489958711574E+01;1,289895174600177E+01;-4,618761916144292E+01;1,329626836030255E+01;-4,567960181179536E+01;1,332928177553696E+01;-4,743540998761646E+01;1,372657699445506E+01;-4,985297293988573E+01;1,374077274165178E+01;-5,394452211804717E+01;1,392431689797450E+01;-5,816556907351535E+01;1,403105467577921E+01;-6,381011098143036E+01;1,393820808903918E+01;-7,171112399549371E+01;1,377674129917770E+01;-8,006916620744697E+01;1,367954973698571E+01;-8,898958860591875E+01;1,353925897628094E+01;-9,820893750956238E+01;1,328390720706206E+01;-1,075234098834486E+02;1,283614774922977E+01;-1,218734727182467E+02;1,254088970772634E+01;-1,310269701660940E+02;1,210639533927542E+01;-1,412269555030277E+02;1,181288165421108E+01;-1,515959687132715E+02;1,159404214039878E+01;-1,645976864662292E+02;1,147866142108358E+01;-1,735672933477269E+02;1,130487970466949E+01;1,752330008333931E+02;1,103975389115815E+01;1,621313353050266E+02;1,059225190609637E+01;1,496573614529129E+02;1,038921481001570E+01;1,370738343562176E+02;9,721281210792075E+00;1,128793597962230E+02;9,383005504299510E+00;1,014144534905738E+02;9,325086075667823E+00;9,511459330698010E+01;
1,180000000000000E+08;8,966061800550877E+00;7,698485175641609E+01;1,235873872280198E+01;-1,382058490487335E+02;1,185272492725781E+01;-1,320593135450940E+02;1,121391047576911E+01;-1,241172170928646E+02;1,033925096383032E+01;-1,140738652535716E+02;9,872571858632735E+00;-1,027053789387976E+02;9,836401682900028E+00;-8,973109032508225E+01;1,026925020607716E+01;-7,656325377876871E+01;1,089117918274180E+01;-6,836288112339632E+01;1,179674379568545E+01;-6,211114610461008E+01;1,244442362121011E+01;-5,997649778699432E+01;1,302427864523203E+01;-6,005973328942002E+01;1,318232266564137E+01;-5,863966675175430E+01;1,363112041367839E+01;-5,980681903502573E+01;1,377153014574689E+01;-6,173586763512982E+01;1,396119684822871E+01;-6,457050502515013E+01;1,391601805276981E+01;-6,964898732204870E+01;1,418566637845731E+01;-7,344331218179539E+01;1,419654230159733E+01;-7,957262605950631E+01;1,405552939875042E+01;-8,825315752380601E+01;1,420273808147736E+01;-9,591083276926867E+01;1,399034575458592E+01;-1,054597983708431E+02;1,371691458544791E+01;-1,139712731288933E+02;1,362759711703105E+01;-1,235409721865842E+02;1,275122096254185E+01;-1,374803457914808E+02;1,257157824711367E+01;-1,484968201993574E+02;1,203573852374225E+01;-1,576045196703701E+02;1,169933537733631E+01;-1,687242241213544E+02;1,128697956971387E+01;1,782028819420754E+02;1,149687201943356E+01;1,682011151408499E+02;1,114772423060388E+01;1,554305462493993E+02;1,051469926158368E+01;1,447829871859109E+02;1,015874704433033E+01;1,329509023113262E+02;1,008772218551250E+01;1,166038315382076E+02;9,061799471845067E+00;9,424289342994193E+01;9,206136418292489E+00;8,216003238655817E+01;8,941027863934833E+00;7,605163890518043E+01;
1,200000000000000E+08;9,254546414408399E+00;5,746643191047792E+01;1,199775550906277E+01;-1,536594865064734E+02;1,145229179728563E+01;-1,471786764883640E+02;1,076318252767177E+01;-1,385697009594187E+02;9,974202051449137E+00;-1,268389251910724E+02;9,523076197167198E+00;-1,138658528312869E+02;9,769993233471201E+00;-9,997682656364128E+01;1,043612082866632E+01;-8,797359580013165E+01;1,130580228300854E+01;-8,048521328305618E+01;1,208889789869444E+01;-7,608488023449898E+01;1,268976058720896E+01;-7,402944723159439E+01;1,314828613482767E+01;-7,355872944517154E+01;1,326832154357803E+01;-7,310717436354554E+01;1,367543051017906E+01;-7,377406910086593E+01;1,374006313979922E+01;-7,624273412323804E+01;1,402062121756025E+01;-8,007015915515485E+01;1,402289883736911E+01;-8,434868149947324E+01;1,424612554782890E+01;-8,997567514621706E+01;1,432271695072218E+01;-9,624489018360150E+01;1,418111254636226E+01;-1,048266799737066E+02;1,412804209916495E+01;-1,131167679191914E+02;1,397546681644965E+01;-1,228271856339389E+02;1,372824278372433E+01;-1,321252572039286E+02;1,362182327926218E+01;-1,422526683397253E+02;1,287553046411889E+01;-1,561157591416423E+02;1,248954740163841E+01;-1,662594831521600E+02;1,217754016682358E+01;-1,766634926225180E+02;1,187227263567318E+01;1,723987732727311E+02;1,150207209065800E+01;1,600730735482605E+02;1,142607601453871E+01;1,495876789033061E+02;1,119842291892829E+01;1,370663758169624E+02;1,067884888087876E+01;1,259558881470084E+02;1,030384356833856E+01;1,134177394362557E+02;9,770765101530408E+00;1,003526768943872E+02;9,268701526031744E+00;7,618341598845062E+01;8,873783277296779E+00;6,410565210836221E+01;9,100006677979524E+00;5,663077580808483E+01;
1,220000000000000E+08;9,145391676689998E+00;3,631010956532498E+01;1,168313324860141E+01;-1,681652213807497E+02;1,115296571821636E+01;-1,608602010118056E+02;1,043099984406852E+01;-1,511703268734569E+02;9,876405419106462E+00;-1,383736008174025E+02;9,635606357356776E+00;-1,247675071756078E+02;1,011515930898175E+01;-1,118172784355831E+02;1,086522419702353E+01;-1,016772421793370E+02;1,165445488160585E+01;-9,510982007155098E+01;1,232782090566628E+01;-9,148876486056731E+01;1,281826549135841E+01;-8,937450497482217E+01;1,319859981522471E+01;-8,884165973136331E+01;1,335295223679816E+01;-8,816050042576452E+01;1,371897655307087E+01;-8,906280741691612E+01;1,381214200060632E+01;-9,129801506167868E+01;1,404290909066270E+01;-9,558391883929204E+01;1,408719452794809E+01;-1,001710602823085E+02;1,430465083667979E+01;-1,062554810269411E+02;1,437431989812727E+01;-1,133476039296988E+02;1,420796003550503E+01;-1,220327150502750E+02;1,414626190667555E+01;-1,310471122656255E+02;1,394680228656636E+01;-1,411952888526687E+02;1,369794970611844E+01;-1,502279838528591E+02;1,360344787065537E+01;-1,613366586777465E+02;1,268064642983520E+01;-1,745795162656671E+02;1,227679516521870E+01;1,751799661109959E+02;1,197710063456880E+01;1,646829152687531E+02;1,167966368666220E+01;1,532285836355574E+02;1,130973649790996E+01;1,408719606055753E+02;1,120372129286841E+01;1,294275218662091E+02;1,095911862834558E+01;1,170117301789301E+02;1,062076974454076E+01;1,054746143069571E+02;1,016868328252359E+01;9,287151110777438E+01;9,781223568041778E+00;7,998950869686665E+01;9,067522075541701E+00;5,568591087487928E+01;8,679999829404364E+00;4,370434210118610E+01;9,013583225515569E+00;3,569732266651886E+01;
1,240000000000000E+08;8,584545685338194E+00;1,391629801388778E+01;1,150673955246700E+01;1,781786712933514E+02;1,104452828865231E+01;-1,741831512063277E+02;1,039034321234926E+01;-1,640152062722685E+02;1,001894031237029E+01;-1,514236838520739E+02;9,887579150516894E+00;-1,385717003441464E+02;1,033136843877400E+01;-1,267493956712571E+02;1,098928431577201E+01;-1,171134819356904E+02;1,164582249993035E+01;-1,109358777664972E+02;1,224358603190147E+01;-1,069448494924290E+02;1,268245238696337E+01;-1,046477609300776E+02;1,302332926691487E+01;-1,038217394989728E+02;1,323983617156069E+01;-1,028596842674959E+02;1,361652977848486E+01;-1,039337601784863E+02;1,374601235896474E+01;-1,061473086189915E+02;1,395839287076065E+01;-1,107449464499031E+02;1,401450799739544E+01;-1,155014596388217E+02;1,419693560234936E+01;-1,224812805913779E+02;1,423801221108213E+01;-1,301206381239309E+02;1,399286471613548E+01;-1,391166771872094E+02;1,387886030848103E+01;-1,486212258890311E+02;1,350327572035251E+01;-1,591099883342603E+02;1,341042344643218E+01;-1,682024400044414E+02;1,326088330636047E+01;-1,798570117965822E+02;1,220629251851337E+01;1,678187849580765E+02;1,177257936022087E+01;1,577578274561312E+02;1,147933480549784E+01;1,468380762992450E+02;1,116901981362380E+01;1,350182022133026E+02;1,085285190113084E+01;1,221712828439860E+02;1,052633466100303E+01;1,096569609487205E+02;1,028642938080326E+01;9,702832017946895E+01;9,889838387707000E+00;8,415739321576172E+01;9,412287046540325E+00;7,185766580733889E+01;9,011117521601976E+00;5,786303521477218E+01;8,358176293535109E+00;3,443328797797835E+01;8,035516228244617E+00;2,251698358988270E+01;8,448618269177421E+00;1,354594190008507E+01;
1,260000000000000E+08;8,019776866175159E+00;-3,836052369594512E+00;1,139666668385720E+01;1,626466100751500E+02;1,088560246560999E+01;1,702010640152114E+02;1,014199258933631E+01;-1,795066270231339E+02;9,742819471503864E+00;-1,669269073625025E+02;9,508773351689360E+00;-1,535273020979775E+02;9,887251710405046E+00;-1,409122949120447E+02;1,059536039136100E+01;-1,309934146285417E+02;1,124002394283657E+01;-1,242648917348335E+02;1,187008903391786E+01;-1,201781640569045E+02;1,228801506278511E+01;-1,177124527106075E+02;1,266253930544248E+01;-1,168693519418867E+02;1,295336780520335E+01;-1,155519039155520E+02;1,338786037798318E+01;-1,173701906689186E+02;1,351630123091565E+01;-1,195392457006813E+02;1,371485297688977E+01;-1,249800926647520E+02;1,380690496021053E+01;-1,299563155705887E+02;1,390296839409928E+01;-1,377230519521295E+02;1,388751760752064E+01;-1,459976627623074E+02;1,355417556947178E+01;-1,548350905299031E+02;1,340104266405468E+01;-1,649781568835802E+02;1,291857419115149E+01;-1,747180072721696E+02;1,280893542509277E+01;1,747437170721387E+02;1,264404757176606E+01;1,621662278771732E+02;1,159879466767805E+01;1,509023651525039E+02;1,121033423136526E+01;1,408316221663319E+02;1,090014146510008E+01;1,294627418792210E+02;1,058131168480366E+01;1,171582317778804E+02;1,027364212084693E+01;1,034485933498606E+02;9,818447190258070E+00;9,207277285718233E+01;9,566983070797598E+00;7,908639468277492E+01;8,950465742491769E+00;6,719341963581648E+01;8,563985413132325E+00;5,476125527714861E+01;8,107509763963435E+00;4,143512127783013E+01;7,736843404965739E+00;1,772745592052482E+01;7,438199804988118E+00;5,676595412685124E+00;7,876669039265241E+00;-4,294951627652502E+00;
1,280000000000000E+08;7,602758052877912E+00;-2,264519184324907E+01;1,107124839742294E+01;1,469328391861404E+02;1,048857093538133E+01;1,549552333358589E+02;9,622928452571010E+00;1,662365976490056E+02;9,250672093885278E+00;1,795143548762413E+02;9,103149844020585E+00;-1,653958100584183E+02;9,574635089981435E+00;-1,524517414987801E+02;1,040046258169653E+01;-1,427721828489650E+02;1,113530323993094E+01;-1,362210727614848E+02;1,175261373245565E+01;-1,323785109733833E+02;1,217789606490930E+01;-1,297641301374244E+02;1,254563401431573E+01;-1,289858684947406E+02;1,296007168631708E+01;-1,280083385460937E+02;1,336831561978735E+01;-1,304188399825231E+02;1,352914908278970E+01;-1,328175153252935E+02;1,365508803535151E+01;-1,386232390770434E+02;1,374948588211913E+01;-1,440674665891481E+02;1,374194115828979E+01;-1,523736765854533E+02;1,364006533802708E+01;-1,611180287933615E+02;1,329121733727290E+01;-1,695583201739854E+02;1,302824154996581E+01;-1,799059222239342E+02;1,256520168773602E+01;1,708964020854959E+02;1,236673307708909E+01;1,600931655871195E+02;1,208881250966264E+01;1,468959687581022E+02;1,100788280202555E+01;1,363926027484841E+02;1,067028094340774E+01;1,258742379831909E+02;1,031640353662100E+01;1,143296508310705E+02;9,951332137913855E+00;1,016580548594654E+02;9,524190615153671E+00;8,738118295024077E+01;9,145749461187382E+00;7,608476871819784E+01;8,866947609616091E+00;6,269954590536369E+01;8,430733467049814E+00;5,171870499855725E+01;7,979952756123700E+00;3,866442378089630E+01;7,662110687025985E+00;2,591899159253469E+01;7,256573716032352E+00;3,664398629087813E-01;6,977742906841604E+00;-1,201584468573719E+01;7,465962855880393E+00;-2,287378905815831E+01;
1,300000000000000E+08;6,966678181274339E+00;-4,321629722125286E+01;1,073586132647416E+01;1,322693051465633E+02;1,013881133607768E+01;1,408076393822285E+02;9,277135002488979E+00;1,533445860861514E+02;8,989100063482752E+00;1,666795754705244E+02;9,005442481430233E+00;-1,776934617264577E+02;9,579365865800359E+00;-1,648286446756581E+02;1,041644771073852E+01;-1,558957255723977E+02;1,111028322985037E+01;-1,497327459975624E+02;1,171011833283190E+01;-1,461573166915298E+02;1,211638731605475E+01;-1,433001915269113E+02;1,249062908367906E+01;-1,426032861451488E+02;1,301635507876911E+01;-1,421955782844815E+02;1,336032398718259E+01;-1,451659147894758E+02;1,358628770099371E+01;-1,477011525575532E+02;1,363568515940469E+01;-1,537715247814075E+02;1,374454790927206E+01;-1,595753468474901E+02;1,359660354248900E+01;-1,681544617074622E+02;1,343961667354384E+01;-1,768817915888120E+02;1,312892827357082E+01;1,749130694431691E+02;1,279713183106238E+01;1,645589386022098E+02;1,237759684201427E+01;1,558656480917101E+02;1,215503193118952E+01;1,449404860001297E+02;1,169777500187093E+01;1,316270147315057E+02;1,067630842456087E+01;1,220952101520950E+02;1,031853352427128E+01;1,113178261116427E+02;9,882929066255979E+00;9,962787044368277E+01;9,437839879364301E+00;8,681744800609157E+01;8,906581437101989E+00;7,247109892073742E+01;8,477066020267030E+00;6,096143560115662E+01;8,160570064668155E+00;4,715762393439065E+01;7,805859600945428E+00;3,505200550430904E+01;7,219706206099237E+00;2,239723112588378E+01;7,060121900559634E+00;8,138448507187141E+00;6,526373938211405E+00;-1,768288313461388E+01;6,294793909490371E+00;-3,052872779044924E+01;6,822143249674991E+00;-4,329449299893518E+01;
1,320000000000000E+08;6,278109113232668E+00;-6,072059152196384E+01;1,038270850635455E+01;1,169550779202273E+02;9,720778928036054E+00;1,257144886889593E+02;8,802677867606779E+00;1,393166209269412E+02;8,468671780548117E+00;1,531320473599291E+02;8,590526929602067E+00;1,695713526469722E+02;9,254774511373858E+00;-1,772100500184476E+02;1,011410512843628E+01;-1,685449900604516E+02;1,083467541822809E+01;-1,623040236190919E+02;1,140712604686035E+01;-1,586152538987724E+02;1,186346024430038E+01;-1,555875902460864E+02;1,222843926973402E+01;-1,550856543438407E+02;1,280621577500348E+01;-1,554669618979999E+02;1,309627206889828E+01;-1,587915773903102E+02;1,335552352149201E+01;-1,618585559040823E+02;1,333633911990788E+01;-1,681398684231790E+02;1,345591256180816E+01;-1,747640864067715E+02;1,319164452132450E+01;1,766395795765623E+02;1,297639026879688E+01;1,675950705106895E+02;1,268774644958893E+01;1,592746407672367E+02;1,229169986771322E+01;1,488317480730837E+02;1,197906302090501E+01;1,400868250159888E+02;1,172611940873911E+01;1,287321527296643E+02;1,113025920351088E+01;1,156501990882378E+02;1,025683909472099E+01;1,064893297172068E+02;9,894230407306713E+00;9,537797434676462E+01;9,472118604488230E+00;8,359574787044528E+01;8,978975331867030E+00;7,082973245554486E+01;8,383551587647281E+00;5,655969159958789E+01;7,962844463282943E+00;4,507729231629287E+01;7,613497860369350E+00;3,141898631679805E+01;6,974273965604498E+00;1,903765508225200E+01;6,602645398008140E+00;7,299113704489087E+00;6,320196427209348E+00;-8,072145872607162E+00;6,018378676472677E+00;-3,366944560628211E+01;5,779196028170843E+00;-4,707246065505051E+01;6,121116938338414E+00;-6,085274984707789E+01;
1,340000000000000E+08;5,560767756375239E+00;-7,753963535354042E+01;9,985816705296257E+00;1,027254407927264E+02;9,288497254842490E+00;1,118197784637159E+02;8,378500655032964E+00;1,267470635502713E+02;7,994366712388037E+00;1,411697108832014E+02;8,287127724974056E+00;1,583129388400069E+02;9,077771267983900E+00;1,717584171518242E+02;9,927063927773045E+00;-1,799964653501819E+02;1,067596122555693E+01;-1,737205185426606E+02;1,125295775786959E+01;-1,701602355095997E+02;1,176794649867465E+01;-1,672243105800311E+02;1,213143595097698E+01;-1,666907513904173E+02;1,274123382175794E+01;-1,679919442803061E+02;1,296372074813294E+01;-1,716164085746843E+02;1,323407068740095E+01;-1,753899402072026E+02;1,312729218323492E+01;1,782439987906998E+02;1,318840180923479E+01;1,708544428662414E+02;1,280077390190587E+01;1,625766271913090E+02;1,250750603908704E+01;1,533985594850456E+02;1,226815615820417E+01;1,447959476712610E+02;1,182201110254769E+01;1,345760010549062E+02;1,156428210948858E+01;1,253475693475143E+02;1,127313634051089E+01;1,137788680437255E+02;1,062903285624581E+01;1,013856224769787E+02;9,858116726271211E+00;9,230385935153362E+01;9,480625868699851E+00;8,100084366097340E+01;9,001477006233122E+00;6,893242137059532E+01;8,484876430738728E+00;5,619181305472535E+01;7,859020862077002E+00;4,241386413823187E+01;7,387971628329745E+00;3,104070250196974E+01;7,041079483871501E+00;1,725885120605761E+01;6,506644961700743E+00;6,568171132100386E+00;6,152076373367165E+00;-6,267601098324930E+00;5,753432405201234E+00;-2,086470438359178E+01;5,458353861292753E+00;-4,934383387516841E+01;5,147967316923539E+00;-6,308138675320811E+01;5,365441757955991E+00;-7,764639950223945E+01;
1,360000000000000E+08;4,824663333117551E+00;-9,623089508685470E+01;9,697053356158778E+00;8,801844943223429E+01;8,930950818197521E+00;9,781608853818770E+01;8,071243538580635E+00;1,138923601402016E+02;7,634632734125325E+00;1,293001364636168E+02;8,142352894345347E+00;1,468846368264965E+02;9,097475130127400E+00;1,600875102154043E+02;9,931748817401235E+00;1,681633181289326E+02;1,070587373341890E+01;1,742627106091656E+02;1,126896675262229E+01;1,776314674508613E+02;1,184501506779967E+01;-1,796209308520678E+02;1,221218346384976E+01;-1,792467089331550E+02;1,278609149713671E+01;1,784789710715331E+02;1,292400643061174E+01;1,746423537613414E+02;1,319542627661943E+01;1,702731592536384E+02;1,302668235797073E+01;1,639805213377454E+02;1,302177164737616E+01;1,563229992468364E+02;1,254701915612980E+01;1,485478770414951E+02;1,218711950829857E+01;1,394371765959955E+02;1,195652185819222E+01;1,304727752999955E+02;1,145028691099660E+01;1,205303427254605E+02;1,125053851732646E+01;1,109107911303545E+02;1,089464424017381E+01;9,901149060760551E+01;1,020518291748011E+01;8,717931372458096E+01;9,485691901104715E+00;7,803409421459776E+01;9,065843902247002E+00;6,651972848688334E+01;8,523518452235820E+00;5,452973274425675E+01;7,953018676972960E+00;4,186845193324893E+01;7,292197682197185E+00;2,806929309164450E+01;6,795758288825939E+00;1,673570268148877E+01;6,385327267230258E+00;2,629206664404004E+00;6,147748212972951E+00;-9,051444556669056E+00;5,620096416776599E+00;-2,122969495158481E+01;5,468087005879107E+00;-3,650279679141804E+01;4,741067656102181E+00;-6,592288866917265E+01;4,440682826626471E+00;-8,011289307519846E+01;4,619323222111234E+00;-9,591492363343359E+01;
1,380000000000000E+08;4,086997886298274E+00;-1,118835567067993E+02;9,197058623282583E+00;7,237886540490788E+01;8,306026770453153E+00;8,292254197021425E+01;7,417053452923956E+00;1,005296522898549E+02;6,985549832912904E+00;1,180474877888459E+02;7,773520238720173E+00;1,362822154336311E+02;8,894632744315558E+00;1,489443831711192E+02;9,773322108985687E+00;1,567822750768280E+02;1,059291816186888E+01;1,626055060105495E+02;1,116226906385432E+01;1,660683664558139E+02;1,179025935933646E+01;1,683257027512583E+02;1,213361717367236E+01;1,683583127855970E+02;1,264371260489803E+01;1,651564739523771E+02;1,271517531489268E+01;1,615423919227219E+02;1,295068303250143E+01;1,563179051718262E+02;1,269686497213840E+01;1,501902863934542E+02;1,260971903163261E+01;1,419256311670876E+02;1,208937443265024E+01;1,345589584516216E+02;1,168037005846528E+01;1,255751998178334E+02;1,143879535533241E+01;1,160651012504592E+02;1,091062824958376E+01;1,060818887688010E+02;1,072467141325118E+01;9,577379410557317E+01;1,029602043674738E+01;8,371215610328349E+01;9,625460178529933E+00;7,232271587127426E+01;8,969265363886676E+00;6,284974020157133E+01;8,515010317768793E+00;5,104209159025788E+01;7,964484030550324E+00;3,916981987137090E+01;7,419355802088035E+00;2,661182424829843E+01;6,771550418182738E+00;1,318600705548282E+01;6,306841642574676E+00;2,052199122556166E+00;5,934392648343887E+00;-1,206051801296448E+01;5,455201799584701E+00;-2,451339068159590E+01;5,255696805821590E+00;-3,587158302789673E+01;5,007915749163088E+00;-5,321401337612824E+01;4,380861418809664E+00;-8,024518701078202E+01;3,990117608070566E+00;-9,463696923936409E+01;3,879823070544371E+00;-1,115307024824963E+02;
1,400000000000000E+08;3,132529437084782E+00;-1,278407311568002E+02;8,630197606332656E+00;5,843478219287480E+01;7,687735705401417E+00;7,014348014033780E+01;6,955030762773581E+00;8,916070673705138E+01;6,707952048898522E+00;1,087209026617607E+02;7,789860197225249E+00;1,259941084502169E+02;9,020800234896043E+00;1,375356246877248E+02;9,876186595883263E+00;1,453270683740772E+02;1,070301473240293E+01;1,505957606410521E+02;1,125670844593420E+01;1,539299494271803E+02;1,188701940506132E+01;1,556435733225561E+02;1,222317954978285E+01;1,555705277414534E+02;1,264165756770982E+01;1,519189734885392E+02;1,266847780554172E+01;1,480104523438672E+02;1,283780347217179E+01;1,423242611833681E+02;1,253847840785991E+01;1,364759748823500E+02;1,233913920657457E+01;1,280792943721105E+02;1,181559669643911E+01;1,212516674123281E+02;1,135495879707461E+01;1,123382342992698E+02;1,108194665574727E+01;1,024320396045147E+02;1,053921807499433E+01;9,274681032054839E+01;1,030412347636627E+01;8,173972443969591E+01;9,774435521469632E+00;6,993216606818065E+01;9,178220656149167E+00;5,888342824650610E+01;8,525140396894365E+00;4,923817179466344E+01;8,017293805847736E+00;3,758030599842449E+01;7,437556922953878E+00;2,587505605225908E+01;6,854900104298894E+00;1,344204034546737E+01;6,249719358134213E+00;5,241336567699835E-01;5,803796897766911E+00;-1,071554482170523E+01;5,364599811668792E+00;-2,506347622212981E+01;4,917732931764311E+00;-3,626670202977549E+01;4,803533560236918E+00;-4,914295765996720E+01;4,222818185583789E+00;-6,594706011910858E+01;3,752751458815188E+00;-9,517964074793626E+01;3,311094472144632E+00;-1,093990474976192E+02;2,900776694099299E+00;-1,268073476994455E+02;
1,420000000000000E+08;2,329490416682840E+00;-1,424642861995227E+02;8,198192373029032E+00;4,446439346214112E+01;7,199513117819852E+00;5,709035347592840E+01;6,559513995590972E+00;7,730773469577807E+01;6,517746345648182E+00;9,840531840016095E+01;7,779574976468694E+00;1,147454141307041E+02;9,031350323006407E+00;1,254164737286386E+02;9,921074480422691E+00;1,330489463546721E+02;1,073740159238192E+01;1,380621776427223E+02;1,129643161718993E+01;1,413379269581052E+02;1,192601530370472E+01;1,425719423651407E+02;1,223937580696870E+01;1,424293800874333E+02;1,256128699191595E+01;1,381726552765661E+02;1,254867627718547E+01;1,343314080653264E+02;1,260507428277035E+01;1,281740443508076E+02;1,229696185049383E+01;1,225452512656367E+02;1,203976050943757E+01;1,139281285923847E+02;1,152776323881571E+01;1,074583772349366E+02;1,104613928609112E+01;9,877798215871869E+01;1,072523123290985E+01;8,867222643083275E+01;1,018031884818901E+01;7,908382373118198E+01;9,887934692238755E+00;6,773522252822151E+01;9,307479516379622E+00;5,637286284154671E+01;8,786246437209190E+00;4,541629828749289E+01;8,139300433502793E+00;3,598524491215521E+01;7,596216346358549E+00;2,440417334781026E+01;7,009163456859349E+00;1,295678681509559E+01;6,442621157758452E+00;9,391849677086809E-01;5,839697169863288E+00;-1,220547835077101E+01;5,406606927060489E+00;-2,343574634470516E+01;4,943420922794136E+00;-3,789378383397484E+01;4,707253245881378E+00;-4,955233044243802E+01;4,520173996573598E+00;-6,298581864495281E+01;4,062417418384444E+00;-7,858704747413117E+01;3,152150567055800E+00;-1,094678079100231E+02;2,798531118471188E+00;-1,237968820424943E+02;2,178551555296480E+00;-1,410260662454089E+02;
1,440000000000000E+08;1,615128096775805E+00;-1,552339910564098E+02;7,578304212918228E+00;2,984622651265553E+01;6,505445794155776E+00;4,400722455843933E+01;5,980389393104702E+00;6,605432811736405E+01;6,370546611477328E+00;8,872758514692313E+01;7,795374827859240E+00;1,038485667313867E+02;9,080183235081950E+00;1,136195595210476E+02;9,987917114947107E+00;1,210666529321086E+02;1,078588909862619E+01;1,256762508931344E+02;1,138496292115651E+01;1,289466512418783E+02;1,196928418710013E+01;1,295042891562173E+02;1,226706480628257E+01;1,291493283260316E+02;1,246362103161747E+01;1,245415361698622E+02;1,245211858102016E+01;1,207818606449814E+02;1,238661964211042E+01;1,142101446914288E+02;1,205620626120578E+01;1,086694154850447E+02;1,166156537140787E+01;1,001080744187180E+02;1,113835812545744E+01;9,379507419675964E+01;1,064995024690807E+01;8,517706172103236E+01;1,024750912216695E+01;7,472568389239386E+01;9,722079515124738E+00;6,515610217983630E+01;9,387125804656893E+00;5,324470151387751E+01;8,804128133484351E+00;4,197729880547144E+01;8,373310347942750E+00;3,090764127411132E+01;7,779153613386569E+00;2,156932361847311E+01;7,204199192092320E+00;9,977363544571366E+00;6,672348094682274E+00;-1,103961265168966E+00;6,152164311739257E+00;-1,310712184808048E+01;5,642881563870538E+00;-2,568184946597647E+01;5,244722462493710E+00;-3,686698610458517E+01;4,777494277660884E+00;-5,136329590847808E+01;4,438357741045865E+00;-6,408161117462089E+01;4,284185865441117E+00;-7,728685445459004E+01;3,990770227886332E+00;-9,460983256636167E+01;2,951921174556363E+00;-1,229571918689339E+02;2,446585778361545E+00;-1,370283176644496E+02;1,520498657292645E+00;-1,533403080962858E+02;
