# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;db:Mem2[Trc1]_S21;ang:Mem2[Trc1]_S21;db:Mem3[Trc1]_S21;ang:Mem3[Trc1]_S21;db:Mem4[Trc1]_S21;ang:Mem4[Trc1]_S21;db:Mem5[Trc1]_S21;ang:Mem5[Trc1]_S21;db:Mem6[Trc1]_S21;ang:Mem6[Trc1]_S21;db:Mem7[Trc1]_S21;ang:Mem7[Trc1]_S21;db:Mem8[Trc1]_S21;ang:Mem8[Trc1]_S21;db:Mem9[Trc1]_S21;ang:Mem9[Trc1]_S21;db:Mem10[Trc1]_S21;ang:Mem10[Trc1]_S21;db:Mem11[Trc1]_S21;ang:Mem11[Trc1]_S21;db:Mem12[Trc1]_S21;ang:Mem12[Trc1]_S21;db:Mem13[Trc1]_S21;ang:Mem13[Trc1]_S21;db:Mem14[Trc1]_S21;ang:Mem14[Trc1]_S21;db:Mem15[Trc1]_S21;ang:Mem15[Trc1]_S21;db:Mem16[Trc1]_S21;ang:Mem16[Trc1]_S21;db:Mem17[Trc1]_S21;ang:Mem17[Trc1]_S21;db:Mem18[Trc1]_S21;ang:Mem18[Trc1]_S21;db:Mem19[Trc1]_S21;ang:Mem19[Trc1]_S21;db:Mem20[Trc1]_S21;ang:Mem20[Trc1]_S21;db:Mem21[Trc1]_S21;ang:Mem21[Trc1]_S21;db:Mem22[Trc1]_S21;ang:Mem22[Trc1]_S21;db:Mem23[Trc1]_S21;ang:Mem23[Trc1]_S21;db:Mem24[Trc1]_S21;ang:Mem24[Trc1]_S21;db:Mem25[Trc1]_S21;ang:Mem25[Trc1]_S21;db:Mem26[Trc1]_S21;ang:Mem26[Trc1]_S21;db:Mem27[Trc1]_S21;ang:Mem27[Trc1]_S21;db:Mem28[Trc1]_S21;ang:Mem28[Trc1]_S21;db:Mem29[Trc1]_S21;ang:Mem29[Trc1]_S21;db:Mem30[Trc1]_S21;ang:Mem30[Trc1]_S21;db:Mem31[Trc1]_S21;ang:Mem31[Trc1]_S21;db:Mem32[Trc1]_S21;ang:Mem32[Trc1]_S21;db:Mem33[Trc1]_S21;ang:Mem33[Trc1]_S21;db:Mem34[Trc1]_S21;ang:Mem34[Trc1]_S21;db:Mem35[Trc1]_S21;ang:Mem35[Trc1]_S21;db:Mem36[Trc1]_S21;ang:Mem36[Trc1]_S21;db:Mem37[Trc1]_S21;ang:Mem37[Trc1]_S21;
1,420000000000000E+08;-1,562218741174761E+01;-1,433322870305026E+02;-8,935644625685020E+00;4,475840392960541E+01;-9,962406487197132E+00;5,453232066185498E+01;-1,045467857778492E+01;7,397609078205183E+01;-1,069492473966433E+01;9,280343331535094E+01;-9,383251915923902E+00;1,096022943673943E+02;-8,765656585638290E+00;1,201347598169292E+02;-7,644690815150246E+00;1,296237863221223E+02;-6,651668940207731E+00;1,356519144148234E+02;-5,757349935819935E+00;1,385264629816965E+02;-5,288200706570531E+00;1,395516438853017E+02;-4,699128289836366E+00;1,379198719970722E+02;-4,403523687154605E+00;1,335285683746263E+02;-4,437949351972567E+00;1,276322616876503E+02;-4,629587048845425E+00;1,221863157303259E+02;-4,915951010702755E+00;1,157959267896265E+02;-5,603523040177663E+00;1,090320851200574E+02;-6,205854943936037E+00;1,022058558604898E+02;-6,612591185734424E+00;9,305125656531405E+01;-7,037145447669772E+00;8,538308886106681E+01;-7,519710954845904E+00;7,613530258941697E+01;-8,226648426505548E+00;7,291650729321465E+01;-8,476221583446108E+00;6,199000527498283E+01;-9,521486722193334E+00;3,748569056879749E+01;-1,037888019871539E+01;2,366870124749754E+01;-1,094871848534866E+01;7,942903731566664E+00;-1,170449464533372E+01;-4,595238750406978E+00;-1,200314922748221E+01;-1,786942482275327E+01;-1,256631089719526E+01;-3,021424895032629E+01;-1,288061464239544E+01;-4,179933012399980E+01;-1,314236642234972E+01;-5,763978375113761E+01;-1,350817492409375E+01;-6,892941470252559E+01;-1,394073953445126E+01;-8,721817126110049E+01;-1,394995960504558E+01;-1,004728981298854E+02;-1,500050850516183E+01;-1,177508057566637E+02;-1,560387958095878E+01;-1,321837785591991E+02;-1,596125297109022E+01;-1,464675912521952E+02;
1,440000000000000E+08;-1,633103991301558E+01;-1,558058999685783E+02;-9,769173629788945E+00;3,070352877424183E+01;-1,118119642740092E+01;4,160196382295712E+01;-1,109139291479981E+01;6,290663315306029E+01;-1,120901887473410E+01;8,350726112952458E+01;-9,677108168424891E+00;9,834243617599134E+01;-9,170112923968194E+00;1,085337838012245E+02;-8,052827510919483E+00;1,171383406380827E+02;-6,952060183678729E+00;1,234320099943629E+02;-6,103031793183421E+00;1,256241993626773E+02;-5,594161328276145E+00;1,265428021903347E+02;-5,084129008206340E+00;1,238691234628642E+02;-4,916584732835442E+00;1,198273307922950E+02;-5,134363947088124E+00;1,135545518026296E+02;-5,312099776910091E+00;1,077541839324887E+02;-5,634195375736503E+00;1,027154337212088E+02;-6,342395046388743E+00;9,505656783489420E+01;-6,869587639468228E+00;8,925353558700924E+01;-7,477526157111194E+00;7,997398014870744E+01;-7,873082202376795E+00;7,247826487273535E+01;-8,436917531499411E+00;6,403521649322482E+01;-8,745389356277776E+00;5,825782075816786E+01;-9,172425468843523E+00;4,783920097425579E+01;-1,022220723807050E+01;2,318837656407663E+01;-1,095914251427786E+01;9,051817890709465E+00;-1,141686585624545E+01;-6,977590831951797E+00;-1,262529508671996E+01;-2,028379086915198E+01;-1,293510159662174E+01;-2,988634940594245E+01;-1,342656352481715E+01;-4,523665422995032E+01;-1,341872871960284E+01;-5,627715179065801E+01;-1,388914631017689E+01;-7,071081467268918E+01;-1,401569244708156E+01;-8,453825962356905E+01;-1,457915162224897E+01;-9,969640228761838E+01;-1,514580839006322E+01;-1,137785084001364E+02;-1,600464246731827E+01;-1,316268029395414E+02;-1,639950847359971E+01;-1,449457548976551E+02;-1,744769201619193E+01;-1,576460153828942E+02;
1,460000000000000E+08;-1,749641015777943E+01;-1,692828707143599E+02;-1,067207446708083E+01;1,811526598112021E+01;-1,185893857933205E+01;3,185052633849400E+01;-1,182319777836647E+01;5,143241255969615E+01;-1,153094223519667E+01;7,278242319920105E+01;-1,004441407814906E+01;8,619752827331968E+01;-9,349843896315249E+00;9,815417660599631E+01;-8,238843115971033E+00;1,057884733927961E+02;-7,273643510332416E+00;1,104861486110978E+02;-6,429431420839197E+00;1,127457575472132E+02;-5,969727440521716E+00;1,128436643455740E+02;-5,625747315086901E+00;1,098042475067488E+02;-5,530885583990420E+00;1,055998676415508E+02;-5,942284676706561E+00;9,986579431339088E+01;-6,088412908770607E+00;9,437177960083703E+01;-6,555010121861379E+00;8,827256946199856E+01;-7,191175954536646E+00;8,227561774921097E+01;-7,731805687791319E+00;7,616818950990438E+01;-8,321771083163101E+00;6,752779064383080E+01;-8,720861242455774E+00;5,959051331266632E+01;-9,244138450369361E+00;4,927037380144002E+01;-9,540464330884076E+00;4,527003870290738E+01;-9,873785332791989E+00;3,354053108309311E+01;-1,086307703222861E+01;9,310138808355509E+00;-1,179231292359929E+01;-1,896751577144246E+00;-1,272991091431806E+01;-2,039670259462713E+01;-1,334795031592899E+01;-3,115633343124687E+01;-1,359618388710475E+01;-4,290209093574653E+01;-1,399289078763029E+01;-5,828686937320032E+01;-1,402913114671948E+01;-6,898712639309815E+01;-1,471784717978365E+01;-8,580442795698966E+01;-1,463947039516039E+01;-9,711130153422607E+01;-1,524730688932614E+01;-1,136463893659513E+02;-1,572420344769166E+01;-1,272955465171755E+02;-1,655237689991372E+01;-1,430835242916780E+02;-1,671068002728897E+01;-1,560614111875593E+02;-1,738333991870982E+01;-1,675110644075309E+02;
1,480000000000000E+08;-1,860290154145152E+01;1,776162307147116E+02;-1,167327685764315E+01;5,635323050621746E+00;-1,267973475070752E+01;2,149625768430384E+01;-1,232155791817547E+01;4,170475768817106E+01;-1,177783752816529E+01;6,239009864551837E+01;-1,039664688074433E+01;7,440260894767873E+01;-9,629207402000480E+00;8,675184648305196E+01;-8,494624221384731E+00;9,392828805334321E+01;-7,623506142934549E+00;9,790969303328839E+01;-6,836788750382522E+00;9,950053797388014E+01;-6,402601339753547E+00;9,966935180899716E+01;-6,213501937745302E+00;9,635596076010043E+01;-6,228882006341408E+00;9,183738183162984E+01;-6,624527979900864E+00;8,737412064985301E+01;-6,937400110737713E+00;8,096860563059896E+01;-7,356454365878649E+00;7,604694547490701E+01;-8,070861020000446E+00;7,052618465691671E+01;-8,414092580578185E+00;6,391430231195264E+01;-9,222147428274219E+00;5,478755080679274E+01;-9,441394758241605E+00;4,856515120154613E+01;-9,939215123967301E+00;3,721257766230639E+01;-1,020584165698826E+01;3,314774904859846E+01;-1,054180743823812E+01;2,078469463254698E+01;-1,185517422687436E+01;-2,483268901825283E+00;-1,276282548545292E+01;-1,566747271867137E+01;-1,347305238717441E+01;-3,068325565403843E+01;-1,401585378261014E+01;-4,083831642736564E+01;-1,450816780424350E+01;-5,236304743707278E+01;-1,532992153298479E+01;-6,786890828147310E+01;-1,502709864273940E+01;-8,087802970106729E+01;-1,568706356435489E+01;-9,875018494030316E+01;-1,574821322689374E+01;-1,145175252998828E+02;-1,634002468412968E+01;-1,243947767692116E+02;-1,677628453079461E+01;-1,403458114254246E+02;-1,772233190241068E+01;-1,563908033427586E+02;-1,824531181789441E+01;-1,717710260435735E+02;-1,850209039686706E+01;1,764346959690527E+02;
1,500000000000000E+08;-1,935676770902785E+01;1,666454691258503E+02;-1,264629101163141E+01;-5,256942105024410E+00;-1,342965765074771E+01;1,253106250830972E+01;-1,297031577355987E+01;3,144149289827582E+01;-1,211099388446411E+01;5,202581511271188E+01;-1,071403094198288E+01;6,371637900432390E+01;-9,826356085678349E+00;7,556702697330735E+01;-8,687112294139848E+00;8,207976777617137E+01;-7,842820951145715E+00;8,560379848232512E+01;-7,127321804896410E+00;8,657386729213862E+01;-6,805201421911763E+00;8,633391699698697E+01;-6,742912175260719E+00;8,330680100830158E+01;-6,900275580876583E+00;7,902386505998794E+01;-7,243754436820221E+00;7,463732967441679E+01;-7,703162784394579E+00;6,913550876410568E+01;-8,209214103564767E+00;6,306957801871842E+01;-8,829031716269123E+00;5,783727831929067E+01;-9,368613860735161E+00;5,208681471666420E+01;-9,990087494958475E+00;4,431087036683101E+01;-1,045667507589758E+01;3,533467494266417E+01;-1,091717239828933E+01;2,528036841566758E+01;-1,096129072235803E+01;1,996811427604609E+01;-1,143029483307707E+01;8,093218424487695E+00;-1,254303479618782E+01;-1,509329557806050E+01;-1,339539391119094E+01;-2,857673049599488E+01;-1,460065972292817E+01;-4,155481541370617E+01;-1,521211351237116E+01;-5,432582304065657E+01;-1,528683827922380E+01;-6,565356967209054E+01;-1,589431509725515E+01;-7,977360977417234E+01;-1,578552102529516E+01;-9,313725902143399E+01;-1,614158839443049E+01;-1,085327211173092E+02;-1,659218219397960E+01;-1,253170416356205E+02;-1,762875590641461E+01;-1,399458199004440E+02;-1,745893901363415E+01;-1,535023671644529E+02;-1,839266292523259E+01;-1,670972933419644E+02;-1,865864682176255E+01;1,789098922210930E+02;-1,910784571030989E+01;1,669748413349668E+02;
1,520000000000000E+08;-1,990426541927559E+01;1,584124507955759E+02;-1,340507906459606E+01;-1,540002878729421E+01;-1,395364871220393E+01;2,904200198864647E+00;-1,347067888305369E+01;2,023056965220658E+01;-1,239205834038430E+01;4,028739974133946E+01;-1,110222472473608E+01;5,077440850264467E+01;-1,013052324219116E+01;6,266247530050653E+01;-9,070011024373580E+00;6,898799493417890E+01;-8,295912464443866E+00;7,233886653798810E+01;-7,668552369419656E+00;7,287171714320961E+01;-7,347201247902230E+00;7,216550646369760E+01;-7,468154300494008E+00;6,946444009713569E+01;-7,698137199304304E+00;6,609991894094385E+01;-8,064345629386787E+00;6,111335439623858E+01;-8,541258061147417E+00;5,584179908928444E+01;-9,265169657012837E+00;4,997221235338234E+01;-9,751147288755579E+00;4,521396259182132E+01;-1,025201113977568E+01;3,964897543332497E+01;-1,089971535402647E+01;3,207980444394253E+01;-1,127512871626425E+01;2,308116632449612E+01;-1,182896718984243E+01;1,319950694538563E+01;-1,177612456146558E+01;7,009633097495041E+00;-1,229757392311833E+01;-4,426432630870084E+00;-1,342482401110763E+01;-2,715014477446115E+01;-1,412136673051533E+01;-3,959730844756940E+01;-1,551232780294564E+01;-5,304706468627381E+01;-1,581176928265199E+01;-6,407325463015992E+01;-1,590580281439325E+01;-7,654868046632728E+01;-1,630348636551651E+01;-9,236377148947422E+01;-1,656828635857991E+01;-1,046857886328538E+02;-1,724294683341787E+01;-1,208771400258873E+02;-1,742367794009653E+01;-1,342066574128580E+02;-1,810001957655662E+01;-1,485662699009616E+02;-1,835034347468354E+01;-1,634015873732725E+02;-1,910980490625106E+01;-1,772436655095493E+02;-1,930186489266551E+01;1,683795578225680E+02;-1,966574609770759E+01;1,568764372869747E+02;
1,540000000000000E+08;-2,056930718524626E+01;1,475508497170727E+02;-1,432873368009387E+01;-2,517657447271035E+01;-1,455598504170333E+01;-6,791490302168784E+00;-1,403721319575139E+01;1,162571865977898E+01;-1,276516537999758E+01;2,977921856376603E+01;-1,160367733074963E+01;3,979939035801388E+01;-1,051382438931283E+01;5,142199345946418E+01;-9,519051733857998E+00;5,704748528131081E+01;-8,759016506299202E+00;6,044272141981632E+01;-8,231910091027254E+00;6,068351654810084E+01;-8,008704538842204E+00;5,961982362418908E+01;-8,202095077543916E+00;5,749815075575697E+01;-8,441899469647616E+00;5,368993019376153E+01;-8,981158112810764E+00;4,980533807453147E+01;-9,509937143588397E+00;4,414233654869660E+01;-1,025500799225127E+01;3,927827386191091E+01;-1,074703131159122E+01;3,443610937842625E+01;-1,117326418809073E+01;2,893330801087025E+01;-1,185775216118648E+01;2,199018678240363E+01;-1,222025404610119E+01;1,274387067179400E+01;-1,264548950645393E+01;3,334196673447630E+00;-1,266934691188361E+01;-3,541490716045052E+00;-1,318153228828730E+01;-1,497874722119355E+01;-1,442105682409385E+01;-3,679156994268022E+01;-1,493572481409262E+01;-4,840123882586671E+01;-1,638424075374202E+01;-6,213465726229670E+01;-1,679186261538163E+01;-7,270432782122067E+01;-1,691696289498046E+01;-8,621777842461113E+01;-1,720684263049822E+01;-1,023261099165797E+02;-1,748309923030403E+01;-1,156825017644215E+02;-1,805440170310763E+01;-1,295924419389087E+02;-1,832214048425120E+01;-1,449096839061710E+02;-1,884327151420776E+01;-1,590103403552608E+02;-1,903522945492936E+01;-1,756887165185710E+02;-1,980262848325943E+01;1,716983660718935E+02;-1,999511866288283E+01;1,556734316783372E+02;-2,029666579838795E+01;1,442279797027107E+02;
1,560000000000000E+08;-2,062942544363677E+01;1,386927345149621E+02;-1,486702538465585E+01;-3,459303151498849E+01;-1,494075959929025E+01;-1,564636308571635E+01;-1,440929724044058E+01;1,214412381989208E+00;-1,304071188152289E+01;1,842143243871482E+01;-1,192948070246035E+01;2,881764728151134E+01;-1,077980712237617E+01;3,978860942700109E+01;-9,815540593026931E+00;4,494622546347505E+01;-9,152698583661266E+00;4,814629369095116E+01;-8,737705861668219E+00;4,807516691846141E+01;-8,575394685606616E+00;4,733394620394508E+01;-8,823212778817526E+00;4,552321121895287E+01;-9,156289984075677E+00;4,145010815128444E+01;-9,672236075047769E+00;3,792761296723737E+01;-1,036273593366171E+01;3,295158029239870E+01;-1,117334354880440E+01;2,855395638034451E+01;-1,160710625230331E+01;2,392350562107602E+01;-1,212445863798688E+01;1,849199324856546E+01;-1,273635783895174E+01;1,205697885288530E+01;-1,311197760527066E+01;2,379014103380077E+00;-1,368976486438689E+01;-7,480869582797244E+00;-1,346277755199363E+01;-1,452528978888865E+01;-1,408199444177314E+01;-2,588892425240042E+01;-1,514379270480457E+01;-4,791341410379140E+01;-1,585713435764733E+01;-6,008442018081067E+01;-1,705089386265147E+01;-7,094379256964380E+01;-1,723812953870571E+01;-8,286250376925287E+01;-1,728516034376710E+01;-9,594046878643125E+01;-1,761053082952031E+01;-1,124909089988879E+02;-1,807434244338098E+01;-1,241552785557859E+02;-1,831745555592104E+01;-1,405958042092830E+02;-1,864205753241076E+01;-1,547476148796113E+02;-1,911025466348414E+01;-1,683200848687897E+02;-1,949286614246450E+01;1,768291752735047E+02;-1,990982958450720E+01;1,617164231366078E+02;-2,020331104141405E+01;1,468057760260731E+02;-2,039532720486804E+01;1,355857451201099E+02;
1,580000000000000E+08;-2,071689113903395E+01;1,256841927645556E+02;-1,540921858194019E+01;-4,460348535082839E+01;-1,527423809801066E+01;-2,676803125951847E+01;-1,474182732423491E+01;-9,535002045510405E+00;-1,332403807729890E+01;6,647145729556655E+00;-1,237935086910174E+01;1,645045158792620E+01;-1,104178876827921E+01;2,733616439543883E+01;-1,020084704179011E+01;3,196628408019947E+01;-9,569882255651883E+00;3,510664359592751E+01;-9,298126701492503E+00;3,509120763310266E+01;-9,194422409441897E+00;3,457905754943236E+01;-9,498630858257552E+00;3,317908934088673E+01;-9,926099900405175E+00;2,963455411065321E+01;-1,060035481784324E+01;2,551163462741537E+01;-1,130079818024766E+01;2,112905142223128E+01;-1,205263672642455E+01;1,777377812051640E+01;-1,247180821999839E+01;1,374691015845498E+01;-1,290934273532811E+01;7,795256762507242E+00;-1,357896177696052E+01;1,768694060868222E+00;-1,401503327314111E+01;-7,224301050000309E+00;-1,465045571548098E+01;-1,631453109742474E+01;-1,422050207121670E+01;-2,502836145507836E+01;-1,493812563518901E+01;-3,598086135166537E+01;-1,592212852636923E+01;-5,764532103237507E+01;-1,646240883309552E+01;-6,973279972596929E+01;-1,757572882027706E+01;-8,036030255934877E+01;-1,793071226156122E+01;-9,263470194110197E+01;-1,782208683624043E+01;-1,065920500011802E+02;-1,832780125133434E+01;-1,229957188566819E+02;-1,839107578426734E+01;-1,356270245902438E+02;-1,894271998313945E+01;-1,508385480283430E+02;-1,910482782229294E+01;-1,661670457024958E+02;-1,967334293288674E+01;1,786142317111978E+02;-1,977510361820335E+01;1,655083062752353E+02;-2,029674228180760E+01;1,495111865415756E+02;-2,008801848896944E+01;1,328766452456215E+02;-2,047920996532358E+01;1,217849042312540E+02;
1,600000000000000E+08;-2,131299668938112E+01;1,156643784519845E+02;-1,598071018283363E+01;-5,459337300017646E+01;-1,573345195677280E+01;-3,777207355473878E+01;-1,531868286685750E+01;-2,042484008503530E+01;-1,385895614109240E+01;-5,334726408855733E+00;-1,296686913418876E+01;4,702434618585716E+00;-1,165212084961663E+01;1,467883042244326E+01;-1,080883575719470E+01;1,951269283529096E+01;-1,022236542597518E+01;2,249460867213568E+01;-1,006118942130602E+01;2,218530788048288E+01;-1,007072769398996E+01;2,157043803047200E+01;-1,036894971247144E+01;2,111484735723179E+01;-1,088542956403594E+01;1,764945263007112E+01;-1,170528620727656E+01;1,467842987951129E+01;-1,238934441795450E+01;1,096589486951907E+01;-1,319630969447695E+01;7,566213018077731E+00;-1,357970837403914E+01;3,128238747457008E+00;-1,399227295335762E+01;-2,719235159701809E+00;-1,459543236506094E+01;-8,483342302319715E+00;-1,499201913039561E+01;-1,686258292484504E+01;-1,561585480213506E+01;-2,573479401898301E+01;-1,518118537362802E+01;-3,564069901689656E+01;-1,566197080143469E+01;-4,532471122576593E+01;-1,656019547060809E+01;-6,752677812925945E+01;-1,713699841917758E+01;-7,910340719054058E+01;-1,808624147204019E+01;-8,827266897363218E+01;-1,833312892404529E+01;-1,004834035480385E+02;-1,816708818029806E+01;-1,159864798593349E+02;-1,858563029268181E+01;-1,314727538748441E+02;-1,886551391772466E+01;-1,445255038836988E+02;-1,923151034136522E+01;-1,595860644979355E+02;-1,951179294898310E+01;-1,744932284969015E+02;-1,992747925152193E+01;1,690264192738339E+02;-2,035830352670309E+01;1,548474612272731E+02;-2,069604796846082E+01;1,390731889995157E+02;-2,090901315669079E+01;1,239692584362915E+02;-2,108597955973386E+01;1,111020874240152E+02;
1,620000000000000E+08;-2,079713951262237E+01;1,036681375212632E+02;-1,660229888857665E+01;-6,397048469329779E+01;-1,632489082903876E+01;-4,753555750496548E+01;-1,590109423574589E+01;-3,043939064396101E+01;-1,445586581762375E+01;-1,562504907786840E+01;-1,353061864597282E+01;-5,150975903032117E+00;-1,219862610701143E+01;3,596129342311452E+00;-1,140776670908271E+01;8,532515583117595E+00;-1,094236899282341E+01;1,146679026515294E+01;-1,081582383669370E+01;1,180135616179239E+01;-1,088093135657047E+01;1,152116805706302E+01;-1,125352275585295E+01;1,086920713327419E+01;-1,184184878754282E+01;6,838679855106913E+00;-1,266995897613310E+01;5,375023719135351E+00;-1,346199249846851E+01;2,733193223144859E+00;-1,425580612769360E+01;-6,041390267377501E-02;-1,460952816112935E+01;-4,512604199215154E+00;-1,512645723466694E+01;-1,034260410080766E+01;-1,565063397743775E+01;-1,500865318929337E+01;-1,606593724563738E+01;-2,352496790482107E+01;-1,655851210362706E+01;-3,230640186423408E+01;-1,618913762631766E+01;-4,301152318027597E+01;-1,679281840168336E+01;-5,328099881323833E+01;-1,751937535688636E+01;-7,615427323818578E+01;-1,797729403909446E+01;-8,817194516366440E+01;-1,881891685134332E+01;-9,723731191284790E+01;-1,890506838243149E+01;-1,115627935338716E+02;-1,894655955498899E+01;-1,266956187324768E+02;-1,918197973484351E+01;-1,432538865053243E+02;-1,927198033098534E+01;-1,578800234252605E+02;-1,961016846756423E+01;-1,733224313504824E+02;-1,994996065460601E+01;1,712493748693082E+02;-2,013593246720931E+01;1,573717785150604E+02;-2,048017455731039E+01;1,410503067552827E+02;-2,079232760771285E+01;1,271836996639996E+02;-2,084659329385523E+01;1,105787350073207E+02;-2,084262226087880E+01;9,818617038703906E+01;
1,640000000000000E+08;-2,122606860088201E+01;9,165445176118212E+01;-1,674278191211946E+01;-7,347042980008338E+01;-1,641162945882263E+01;-5,817300896006299E+01;-1,613895621374031E+01;-4,057662822352386E+01;-1,481136052411892E+01;-2,721826558630081E+01;-1,391225762894492E+01;-1,617740873795831E+01;-1,266150560830817E+01;-7,821340627882733E+00;-1,189693852669913E+01;-2,915807650489981E+00;-1,148197159660552E+01;-3,092161878686543E-01;-1,150607380117759E+01;9,955587724158690E-02;-1,167857565937268E+01;4,712311671588070E-01;-1,195572533084852E+01;-2,780906486003421E-01;-1,280899502483982E+01;-3,215280139398442E+00;-1,363427057220804E+01;-4,653173619908984E+00;-1,440080177408308E+01;-6,821914258308373E+00;-1,507372314907771E+01;-8,011805190583026E+00;-1,540233973182821E+01;-1,262805458471089E+01;-1,587204754675710E+01;-1,738931715348770E+01;-1,628852804208689E+01;-2,296991645075720E+01;-1,654964470734997E+01;-3,051235433454984E+01;-1,692637296576585E+01;-3,935334354297669E+01;-1,677337022047020E+01;-5,036150337817580E+01;-1,701829274965613E+01;-6,073961094968204E+01;-1,779404716233355E+01;-8,229489227118485E+01;-1,807856634138567E+01;-9,476706866460044E+01;-1,886772585195786E+01;-1,044022456516312E+02;-1,899514847879713E+01;-1,172709393371514E+02;-1,909574349073920E+01;-1,332656347582450E+02;-1,942052676531055E+01;-1,503467443411038E+02;-1,963109464367644E+01;-1,649551720576879E+02;-2,007061596105820E+01;1,794324655294570E+02;-2,043105537655219E+01;1,628023595638420E+02;-2,089989996231520E+01;1,474017221469077E+02;-2,094520962488586E+01;1,320578006966098E+02;-2,121708526242458E+01;1,162959581097779E+02;-2,154658307893728E+01;9,911361136763414E+01;-2,161688992788930E+01;8,556052217148437E+01;
1,660000000000000E+08;-2,112709035951376E+01;8,059446783148174E+01;-1,721139739773513E+01;-8,550469674142968E+01;-1,704874537781441E+01;-7,069652238217837E+01;-1,674734421214684E+01;-5,191912645168679E+01;-1,543132485215795E+01;-3,876002872066504E+01;-1,457860622511780E+01;-2,699787542115808E+01;-1,327629120557200E+01;-1,964032762084418E+01;-1,256014610279903E+01;-1,461534526153410E+01;-1,215201528149849E+01;-1,154444949038712E+01;-1,232135796423042E+01;-1,012932205884066E+01;-1,237381093860721E+01;-1,037455025281515E+01;-1,280480288179430E+01;-1,091415213150889E+01;-1,370835418582930E+01;-1,248925915097197E+01;-1,465431261318458E+01;-1,297002889206331E+01;-1,538133045580457E+01;-1,400459829773672E+01;-1,598968944509105E+01;-1,555719778425246E+01;-1,627899381389739E+01;-1,986085146451320E+01;-1,680718664764371E+01;-2,472075242219744E+01;-1,694691241888584E+01;-2,969445241145227E+01;-1,737145156245774E+01;-3,789390449578230E+01;-1,758300173784536E+01;-4,681440056448984E+01;-1,719977297596232E+01;-5,927062188472143E+01;-1,747905145300630E+01;-6,956087581411442E+01;-1,815305361911953E+01;-9,234627621729099E+01;-1,829945221132610E+01;-1,050729437357127E+02;-1,892598927833948E+01;-1,156476139457110E+02;-1,915764792008455E+01;-1,292700487837716E+02;-1,913963243197458E+01;-1,452044618088727E+02;-1,955496280899900E+01;-1,615829725279891E+02;-1,967728010666080E+01;-1,771810716273935E+02;-1,986354903913580E+01;1,678239561121875E+02;-2,020635318407525E+01;1,528790982099417E+02;-2,063911443551107E+01;1,364457164915512E+02;-2,083229149075027E+01;1,219665273118715E+02;-2,106493991275278E+01;1,058951661939555E+02;-2,125399925574101E+01;8,756051670140542E+01;-2,132417924812223E+01;7,579232506097262E+01;
1,680000000000000E+08;-2,094243955000029E+01;6,530516072340046E+01;-1,782452486352795E+01;-9,695172327809733E+01;-1,782508003941729E+01;-8,156600483565988E+01;-1,729325720176614E+01;-6,214853479259734E+01;-1,613178518510856E+01;-4,884356330288217E+01;-1,519666324198026E+01;-3,720902052522271E+01;-1,394698516593090E+01;-2,964935315296263E+01;-1,321182260800930E+01;-2,500595212780721E+01;-1,289842441570186E+01;-2,202191807231692E+01;-1,308237102986105E+01;-2,042284580941439E+01;-1,320443036161512E+01;-2,020885021423606E+01;-1,372724019387340E+01;-2,060567211638676E+01;-1,466864381574250E+01;-2,086104828718754E+01;-1,546994358599235E+01;-2,050805123086978E+01;-1,622030859756883E+01;-2,114342672938114E+01;-1,674358179939580E+01;-2,141312729964726E+01;-1,700479187725245E+01;-2,510660376017479E+01;-1,734305552615592E+01;-2,987057597774623E+01;-1,755664957776798E+01;-3,530853604073062E+01;-1,765915530243371E+01;-4,387132942531382E+01;-1,792749798739015E+01;-5,365686715790228E+01;-1,774387592868610E+01;-6,676529027357299E+01;-1,789556318646275E+01;-7,698404442540460E+01;-1,856399031981231E+01;-1,010773355205925E+02;-1,879461516420719E+01;-1,140244965826190E+02;-1,932669365114666E+01;-1,250243192565088E+02;-1,959117741712899E+01;-1,380180596337642E+02;-1,979851899102486E+01;-1,553144591021613E+02;-1,999192259609413E+01;-1,721568740948023E+02;-2,017479084986917E+01;1,716618664594900E+02;-2,050549348156455E+01;1,552396538555884E+02;-2,077535503379392E+01;1,404628626635198E+02;-2,104330453801526E+01;1,242109317809252E+02;-2,110733335026491E+01;1,082984393201738E+02;-2,124761604479466E+01;9,196944612641050E+01;-2,133585367042358E+01;7,412001946230149E+01;-2,135089482708608E+01;6,146504324190121E+01;
